comment_id,video_id,comment_text,like_count,timestamp,user_id,user_unique_id,reply_count,comment_hash,text_length,has_emoji,has_mention,has_hashtag,is_reply,parent_comment_id
7509057930827842320,7509002805806517511,Ê bớt Thanh Thủy lại đi ê,1199,2025-05-27 16:40:02,7009116234596729883,chunchipp_oii,2,43efb1cb3d7e64807928d8d2852a5fa6,25,False,False,False,False,
7509061181408297736,7509002805806517511,ui mng ơi mình hỏi day2 thì là cái cj gây tranh cãi hay là cj yên đan tiếp v ạ,129,2025-05-27 16:52:34,7439592771361833992,cobehuongngoai_05,6,137020ccb1c6a0bc09f99b837052d42d,78,False,False,False,False,
7509085596214035221,7509002805806517511,rồi mắc gì lôi Thanh Thủy của t vô?,584,2025-05-27 18:27:28,7078997708602278913,th5_oh,1,0e2b9a716638a634774dc0b432e34f65,35,False,False,False,False,
7509144869488263954,7509002805806517511,Rồi mắc j lôi Thanh Thuỷ vào vậy,3,2025-05-27 22:17:20,7117280766081532930,tuongvyannie2244,0,9299ecb8fae80dc0cae218a10fda6c06,32,False,False,False,False,
7509078972820538113,7509002805806517511,Nma YĐ bả nhỏ nhỏ xinh xinh trông như dc che chở nhìn nó hợp mắt hơn:)) kh bị dìm Soobin nữa,493,2025-05-27 18:01:48,6977459828496450562,tama246642,9,5383ba42e5611b7702875d96746659f0,92,False,False,False,False,
7509210388576191239,7509002805806517511,"Tha cho thanh thủy đi, có vậy cũng nhắc đến ngta",2,2025-05-28 02:31:37,7117139106497561602,nho259,0,98d0a45d10906b96cb7a8a99808ebc8a,48,False,False,False,False,
7509075314187174664,7509002805806517511,ủa nma chánh cung là danh hiệu của hhvn mà ai thay đc hả tr😂,6,2025-05-27 17:47:27,7297165856659473426,yeuylee,1,7b0cb5f30d1cd2545eb7b290ee4515eb,60,True,False,False,False,
7509132274479923975,7509002805806517511,"ủa mẹ..ngta là HH,còn có công việc riêng,làm gì có chuyện xoay quanh mãi Soobin được??",0,2025-05-27 21:28:27,7301886662925583361,bt.chuche6,0,4c04ed2c1f4e6c3e143352652c13c503,86,False,False,False,False,
7509081661679944455,7509002805806517511,Sao e vẫn thích chị Thủy hơn mãi không thay thế đc,18,2025-05-27 18:12:10,6624779899344142338,heogiang26795,0,f43207199eecfd355c2199fe27ec05e4,50,False,False,False,False,
7509085099251565330,7509002805806517511,Tui con gái tui còn mê Yên Đan nuaa,17,2025-05-27 18:25:27,7350950937068651522,12th05_07,0,a4adbb24f60ec44080c4f62b76e61d8d,35,False,False,False,False,
7509131814875923201,7509002805806517511,ủa z ảnh kém bme t có 2 tuổi hả=)),8,2025-05-27 21:26:41,7365124408383570961,kittycuaanh8,0,535946545d7eaebf2de8258fcc5baeae,34,False,False,False,False,
7509054392890802961,7509002805806517511,Công chúa và hoàng tử đẹp đôi quá luônnnnn🥹🥹,89,2025-05-27 16:26:25,7234667574151365633,lylyh59,0,d6b12c9ef9ec12179062e254f9d4ab47,44,False,False,False,False,
7509563469634388758,7509002805806517511,ý là mắc j lôi HH Thanh Thủy vô? 2 ng họ chỉ hợp tác lm MV thôi chứ có j đâu? bớt bớt lại đi,1,2025-05-29 01:21:47,7496970156762825750,tiramarchsookay,0,70c55117873f72470c44afd34344b26f,92,False,False,False,False,
7509101460089586452,7509002805806517511,ê sao cứ lôi thủy vào vậy,8,2025-05-27 19:28:52,7374818843720303622,lnhlnh150,0,e4d58e81b448e08ee2e2108694d667f5,25,False,False,False,False,
7509135750647563026,7509002805806517511,Người yêu phải ko ạ,0,2025-05-27 21:41:55,7466486576017949702,ngchnnguyn01,1,70bc387994420d57beb5f3db000181cf,19,False,False,False,False,
7509101178077561608,7509002805806517511,Ê bình thường gọi là anh bây h gọi là chú vì ảnh bằng tủi mẹ tui á,1,2025-05-27 19:27:47,7474261406930863111,mh222102,0,69e93de85f192b67abc6bdda33a33b99,66,False,False,False,False,
7509279920309666576,7509002805806517511,Đấy… nó pải như này chứ..,0,2025-05-28 07:01:46,6537440533308325889,nguyenvanhieu868,0,2d75982690c3ea3150256792c4fef15c,25,False,False,False,False,
7509136071470203665,7509002805806517511,xem ở đâu đc nhờ tui tìm k ra,0,2025-05-27 21:43:17,6625472504943116290,uelm3,0,4d497eff042afae31e969ea223973368,29,False,False,False,False,
7509134892535186194,7509002805806517511,kênh này bí content lắm r hả tr 🥰,0,2025-05-27 21:38:36,6687854343884473346,_ngnh.mthh_,0,33d2bd5a1a8e222a0bb64662f2b2a2c0,33,False,False,False,False,
7509083105521812242,7509002805806517511,Bả đẹp quá mê mình con gái còn mê,0,2025-05-27 18:17:39,6673087970495005697,ngtrang51,0,55b02cc7c996945302cbb0dfd3b28a26,33,False,False,False,False,
7509129488812655367,7509002805806517511,thế chỗ tạm thời ?,0,2025-05-27 21:17:40,7101516953294357506,dophuongmai1611,0,bd97194351630398b55515b43eb20419,18,False,False,False,False,
7509118236487713543,7509002805806517511,🥰🥰🥰 ê thích thế,0,2025-05-27 20:33:57,7210716500818052123,pbn19100,0,df9e0656c5bb00d537689dcf232179a8,15,False,False,False,False,
7509117069147144961,7509002805806517511,chỉ mê mỗi bb trần,0,2025-05-27 20:29:34,7183993898351526939,trn.mai106,0,2659f2c0b64fdbb6b20f4c5ca4e1b142,18,False,False,False,False,
7509128235470226194,7509002805806517511,Thanh Thủy vợ t mà lôi vô chi,0,2025-05-27 21:12:46,7414411165257188360,hnoi26,0,ac8feb5cc00a3d8a06d2acac0efa2e10,31,False,False,False,False,
7509108137887482632,7509002805806517511,Hàng trăm nghìn người😳,0,2025-05-27 19:54:50,6543992368155295746,tom124667,0,88dce7dd12b29775178e5db417827019,22,True,False,False,False,
7509106758309921544,7509002805806517511,lướt xuống thấy thanh thủy,0,2025-05-27 19:49:27,7409272137947939857,iam_leechii,0,04de2e9231773f690438eaa0b66cc8fe,26,False,False,False,False,
7509029723378778881,7509002805806517511,nữa hả,3,2025-05-27 14:50:40,6663574443959681026,lenhathung202,0,7e477ed49faa65d51c470a7d6269e732,6,False,False,False,False,
7509051357588947732,7509002805806517511,Sớm nek 💗💗💗,3,2025-05-27 16:14:28,7250384386780201990,uyenne7033,0,a79a9e33ddb93c0aa3015dbf26926bdd,11,True,False,False,False,
7509106074022478593,7509002805806517511,Bả xinh mả bả cute mả thích bả quáaaaaa,4,2025-05-27 19:46:54,7266718744011899922,phng.nguyn5683,0,bc85d73d81bb024dd98f5aed889b086d,39,False,False,False,False,
7509100408310088455,7509002805806517511,Bà Đan bả đẹp,5,2025-05-27 19:24:48,7355391114127655957,tnii_2004,0,9ac08ad4bb7760bf37a1b1880e7c5d82,13,False,False,False,False,
7509324878907753223,7509002805806517511,"""Thế chỗ tạm thời""🥰",0,2025-05-28 09:55:54,7437890783880315920,qs.163,0,da58462437692a39f781392d18932ed9,19,False,False,False,False,
7509077313025229586,7509002805806517511,Ê giờ ms bít,8,2025-05-27 17:55:14,7446979548590572549,snowlove992thanhtamha,1,5614f6a2b0c1b4343ea53bfb7a380b99,12,False,False,False,False,
7509131071688344338,7509002805806517511,Đẹp đôi quá . Đan xinh yêu the dark dark dark hihi,19,2025-05-27 21:23:48,7093712679958168577,hoaiquyen293,1,37761558bba591c57c351a5780f304a5,50,False,False,False,False,
7509094897175347975,7509002805806517511,đẩy thuyền thui mn uii,17,2025-05-27 19:03:27,7213015846028379137,buithanhha1908,8,3e913690c724f3bccb68620fa77e6fbb,22,False,False,False,False,
7509064431349220103,7509002805806517511,lại còn THANH THỦY 🙂,14,2025-05-27 17:05:18,6771631258180142082,nnt.034,0,78ca09d4aab7e1121d361cbb2263a62d,20,True,False,False,False,
7509080744766276359,7509002805806517511,cô ấy ko xứng,0,2025-05-27 18:08:29,7436233094329926674,havotramy_,1,23d1508ceeb5cc7023ba98b066ab092c,13,False,False,False,False,
7509073431636411144,7509002805806517511,mẹ tao đâu cái này nè 😭😭@Ph Athh @✧˖°lilgmoon✧˖°,2,2025-05-27 17:40:05,6781800342097085441,_my_110513,2,f8a9dc57c580a289d2925290ab91eec8,48,True,True,False,False,
7509124354492941073,7509002805806517511,@T.Chii ròi mắc j lôi Thủy vào bộ hết content rồi hay j tích xanh mà còn v,1,2025-05-27 20:57:44,7209244868983473158,cherry_2620,0,91be7e51b3bb469265e9f9061fa69a61,74,False,True,False,False,
7509654877234578183,7509002805806517511,@yeu 10 luc 1 anh phải ng mình chụp k pà,0,2025-05-29 07:16:41,7304964769549796370,_maiiuoi5,0,23072337b9dc8c7d77ff354f391ddf2d,40,False,True,False,False,
7509035019525800722,7509002805806517511,"Bận chạy show, bận đi công du má ơiiiii",8,2025-05-27 15:11:07,7419902916356260872,v.phngg7,0,211ae3c08922de2a6ceb87ed523583b4,39,False,False,False,False,
7509063046855099152,7509002805806517511,quá trớn r xích lên dùm đi 🥰,0,2025-05-27 16:59:56,7250686472071185413,het_tien_nen_an_rau,0,180976cdda0dd718a6ef3b413bfeae39,28,False,False,False,False,
7509061356403180306,7509002805806517511,kênh này nch làm t sôi máu I,1,2025-05-27 16:53:14,6856651065845613569,tramie.zy,0,908798de7347610a18253189de62a125,28,False,False,False,False,
7509329927742227221,7509002805806517511,rất ê nha:)) mở bài khó nghe vậy,0,2025-05-28 10:15:31,7319525452770755585,mphewn_,0,3918af1e8d1272069081ed69a1db015d,32,False,False,False,False,
7509144967978746631,7509002805806517511,"Đr đó. Đẩy sb vs YD đi, để Thuỷ của tui đc yên 😂",0,2025-05-27 22:17:43,6722016722158683138,maivi2208,0,1f572332c5f238c8f93be076a71c9f9b,48,True,False,False,False,
7509143601905992466,7509002805806517511,Mới nhìn tưởng vic,0,2025-05-27 22:12:23,7462973049429115909,gaidepbikhung2120,0,787689b9404f67c6278cf1113de94a2a,18,False,False,False,False,
7509134631952155410,7509002805806517511,mắc j lôi vô bí content à,0,2025-05-27 21:37:38,7491914999943857159,iamquyn,0,04048eba70b08165d69fe92f0a90ac34,25,False,False,False,False,
7509133691626537745,7509002805806517511,không ạ,1,2025-05-27 21:42:42,6557501390963474433,hoanq.liyenn,0,fc563315f54e124ed24cdb8e6636380e,7,False,False,False,True,7509135750647563026
7509096542953046801,7509002805806517511,m xứng hả,4,2025-05-27 19:09:52,7291898170837173256,maith_uthuy,0,f189f09dd1ebb69ada1a574c1c3b7672,9,False,False,False,True,7509080744766276359
7507645975030629127,7507607959783001351,Mặt căng lên xem nào,7,2025-05-23 21:20:53,7141321893261050906,buianhthai4,0,5c1131d6aa4fd9c86d2ac6f3c688e543,20,False,False,False,False,
7507608684253610770,7507607959783001351,Ekip chắc cáu lắm,17,2025-05-23 18:56:12,6857835345406493698,mr.dat2k,1,39ba1d0bfb69bca983900cf543da1b66,17,False,False,False,False,
7507610548866777864,7507607959783001351,"""hãng menu à""",3,2025-05-23 19:03:28,7247450375878509574,.nqm2008,1,dbd63a5978cb9755f6b5540846fd2ac5,13,False,False,False,False,
7507622189451248402,7507607959783001351,À rồi 😂,3,2025-05-23 19:48:40,6594396064023003138,hoanghippie444,1,d1ce67a40abfcedb56ef9260c3c6730a,7,True,False,False,False,
7507624031577096968,7507607959783001351,Nghe hỏi đã thấy nhức cả đầu…,8,2025-05-23 19:55:41,7115061310275437594,mr.den2k,1,386b60d9ca2a841414071912bc27dc08,29,False,False,False,False,
7507608965825643272,7507607959783001351,sớm a êiiiii,2,2025-05-23 18:57:15,6838576308831421441,_tthawh_1,0,891de74ae38178e18d06247ff8f32f30,12,False,False,False,False,
7507611365058822919,7507607959783001351,Nta đã không cho đụng rồi cứ đụng nhỉ ....😁,3,2025-05-23 19:06:32,7203527366184879130,duypkuongvu,0,f4bb4774b8b30d54513bcb0fb269af52,43,True,False,False,False,
7507609607578338066,7507607959783001351,""" T đùa vs m đấy à "" 😃😆",3,2025-05-23 18:59:45,6867766063070135297,n.v.n.com,0,922523557351f55ac979c6002df884b2,23,True,False,False,False,
7507621244813771528,7507607959783001351,Bực hết cả lòng,3,2025-05-23 19:44:54,6555564085210726401,sdrevieww,1,bb6813d568ee793b9dbdfae113d597ea,15,False,False,False,False,
7507629543973667602,7507607959783001351,quán anh mở bán chưa anh đạt,2,2025-05-23 20:17:04,7215731434941711386,dcmhjbb0,0,ee312e23cae0d8a6fa7f4b335e9286b6,28,False,False,False,False,
7507832074638115592,7507607959783001351,lâu r mới thấy vd a,2,2025-05-24 09:23:07,7482773879414522898,hayaoft.hoai,0,ed2c249f6f6225af477c06dc7e88ecd4,19,False,False,False,False,
7508037039355626258,7507607959783001351,ai đồ mở quyan nc hl2 à,1,2025-05-24 22:38:20,6899837237762343937,50kbaophong,0,189a5c7c4c8f8563b7986bc6dd1fdbe0,23,False,False,False,False,
7508363639986258706,7507607959783001351,Hỏi rất nhiềuuuu,1,2025-05-25 19:45:51,6981084938721838107,soianchay203,0,7c690e408cf7458f28b05501299eac8b,16,False,False,False,False,
7507614570544366354,7507607959783001351,nhức đầu vs mấy thg này😂,2,2025-05-23 19:19:01,6832871747218998274,tuan160205,0,f69f33adfea53ae3da287a0080a01b1a,24,True,False,False,False,
7507619726802797330,7507607959783001351,Lắm chuyện 🤣,2,2025-05-23 19:39:00,7152387308955108379,vuden2007,0,400f2afb840325b4f0f2222f34ca3a72,12,False,False,False,False,
7507870196205568775,7507607959783001351,a rep e đi,1,2025-05-24 11:50:59,7219679545573786651,phamanhquan212,0,9a3592ab606ed3563f764c69fdb87d5d,10,False,False,False,False,
7509463116129649425,7507607959783001351,Nhìn mặt giống Hồ Xuân Nguyện,0,2025-05-28 18:52:23,7095178011021083674,mesigoat06,0,c5a9c1fc8b58da1ef707a0f4074051b5,29,False,False,False,False,
7507629631065129746,7507607959783001351,mấy hôm em lượn qua lượn lại thấy anh nhưng ngại,1,2025-05-23 20:17:27,7215731434941711386,dcmhjbb0,0,6cb75ec33eac4aebcabd30f49afbff8d,48,False,False,False,False,
7508269827062547217,7507607959783001351,Tôi thưởng háng shoppe😁,1,2025-05-25 13:41:50,7149825188455220250,tongvanviet01,0,39496334be90d53dc7491489ba5f6f92,23,True,False,False,False,
7508195592481374984,7507607959783001351,tiểuu phẩm mới,1,2025-05-25 08:53:39,7487609132268061702,binhnomatacc,0,b112cd8ad06cf1b67791c52729f4ad86,14,False,False,False,False,
7507632980333331218,7507607959783001351,À rồi gì á anh trai,1,2025-05-23 20:30:23,6857835345406493698,mr.dat2k,0,994356cb1aa3e8b1180069f8cd958f9c,19,False,False,False,True,7507622189451248402
